paper,similar
2900471836,2409537731
2900471836,2775755329
2900471836,2797682382
2900471836,2911602575
2900471836,2864062973
2900471836,74600618
2745461309,2929946334
2745461309,2809671175
2745461309,2913081045
2745461309,2913284693
2745461309,2980103725
2745461309,2757854140
2745461309,2800525135
2745461309,3016050571
2745461309,3013473577
2745461309,2789935117
2037520119,2008126065
2037520119,3002515295
2037520119,3036335821
2037520119,2030068759
2037520119,2905175221
2037520119,2968569566
2037520119,3047764053
2037520119,3033146297
2037520119,2981194182
2037520119,3036919759
2145203661,2995180645
2145203661,2905517618
2145203661,2811022130
2145203661,2884796708
2145203661,2772467503
2145203661,2891769479
2145203661,1975991729
2145203661,3016224303
2145203661,3004652140
2145203661,3006380840
1987352305,2013741388
1987352305,2915559374
1987352305,2167081484
1987352305,2045551715
1987352305,2015152327
1987352305,2084227854
1987352305,1993090184
1987352305,2041999039
1987352305,855885016
1987352305,2162556464
2091635348,3045875742
2091635348,2889707133
2091635348,3037612831
2091635348,3044601409
2091635348,3047503830
2091635348,3038975427
2091635348,2581372717
2091635348,2981802260
2091635348,2604051242
2091635348,2349843467
1975841784,2075694535
1975841784,1967360884
1975841784,131096050
1975841784,2053397541
1975841784,2891296889
1975841784,2172197632
1975841784,2065919404
1975841784,2108428055
1975841784,2120987013
1975841784,2157826752
1972317981,1656559290
1972317981,1972442207
1972317981,3045063972
1972317981,2168609963
1972317981,2014216270
1972317981,2090000471
1972317981,2078786448
1972317981,2151070098
1972317981,1992680534
1972317981,2080582105
2809476703,2914116198
2809476703,2980052727
2809476703,2798611956
2809476703,2891453035
2809476703,2963877803
2809476703,3005916745
2809476703,2994071599
2809476703,2943012941
2809476703,2977830790
2809476703,2980986395
2913081045,2916985667
2913081045,2745461309
2913081045,2788768240
2913081045,2980103725
2913081045,3035065059
2913081045,2945339532
2913081045,2913284693
2913081045,2913649461
2913081045,2619683052
2913081045,3047374324
2149456307,2004466615
2149456307,1516513741
2149456307,1972442207
2149456307,2601278794
2149456307,2336102173
2149456307,2080582105
2149456307,2150269190
2149456307,2086169130
2149456307,1999355249
2149456307,2052381332
2069091267,2025316407
2069091267,2198184015
2069091267,2733760691
2069091267,2619099836
2069091267,2089165859
2069091267,2108428055
2069091267,2071617165
2069091267,3007839779
2069091267,1986568082
2069091267,2052094880
2082762805,2903524645
2082762805,2043599506
2082762805,2903647077
2082762805,2049776632
2082762805,2041714830
2082762805,2094864672
2082762805,1993138464
2082762805,1988996681
2082762805,2074643269
2082762805,2334014313
2796536780,3000859198
2796536780,2803101676
2796536780,2890995042
2796536780,3040042046
2796536780,2793648245
2796536780,2406470689
2796536780,2890335917
2796536780,2901426845
2796536780,2753047329
2796536780,2953559754
2891163418,2888131728
2891163418,2766425365
2891163418,2462704122
2891163418,2967209761
2891163418,2944965374
2891163418,3046881373
2891163418,2889853565
2891163418,1982877045
2891163418,3008105303
2891163418,2991381868
1980474457,1899504310
1980474457,2759693232
1980474457,2963759492
1980474457,3046097027
1980474457,2896131989
1980474457,2922839833
1980474457,2772792254
1980474457,2784406911
1980474457,1975849440
1980474457,2798420161
2162556464,2108428055
2162556464,2029206023
2162556464,1987352305
2162556464,1569303211
2162556464,2120987013
2162556464,1757694062
2162556464,2084227854
2162556464,2424122758
2162556464,2891296889
2162556464,2970625584
2125838454,2891296889
2125838454,1980369557
2125838454,2062361362
2125838454,1967757778
2125838454,1594392536
2125838454,1757694062
2125838454,2052716803
2125838454,1981709871
2125838454,2890614218
2125838454,76305614
2164622009,2963361481
2164622009,2786091114
2164622009,2535105469
2164622009,2947475682
2164622009,1959339536
2164622009,3047706880
2164622009,2795226110
2164622009,2957959844
2164622009,2971226749
2164622009,2792307011
2018444966,2735815152
2018444966,2901671695
2018444966,2979242825
2018444966,3027187465
2018444966,2913276738
2018444966,2808473824
2018444966,2890411954
2018444966,3033912864
2018444966,2942695228
2018444966,3037066693
2787114955,2886916242
2787114955,2599946454
2787114955,2913742906
2787114955,2913276738
2787114955,3008105303
2787114955,2891163418
2787114955,1593733794
2787114955,2965362425
2787114955,3009628463
2787114955,2888131728
2153874866,2346832509
2153874866,2945481653
2153874866,2977748345
2153874866,1984631324
2153874866,3022449445
2153874866,2806245096
2153874866,3023845913
2153874866,3036291398
2153874866,1433904904
2153874866,2795296535
1988996681,1516513741
1988996681,2915559374
1988996681,2088997961
1988996681,1972442207
1988996681,1985184958
1988996681,2150291873
1988996681,2041714830
1988996681,2036053872
1988996681,239077077
1988996681,1992680534
1993600685,2151130794
1993600685,1963928329
1993600685,2148036372
1993600685,2605828020
1993600685,2038615505
1993600685,1929548984
1993600685,2970625584
1993600685,2151070098
1993600685,2767415706
1993600685,2078786448
2783564496,2999790948
2783564496,3021437422
2783564496,2963952861
2783564496,3033843645
2783564496,2977830790
2783564496,2980986395
2783564496,2032005565
2783564496,2942755075
2783564496,2897862112
2783564496,2967272809
2010054319,2135614762
2010054319,1973738966
2010054319,2911443697
2010054319,2094864672
2010054319,2143392084
2010054319,2049776632
2010054319,2914286425
2010054319,2767415706
2010054319,2078185405
2010054319,1500854208
2087684701,2103636962
2087684701,2618623890
2087684701,2021023922
2087684701,2094224280
2087684701,2063465045
2087684701,1647458253
2087684701,2401045593
2087684701,2055590048
2087684701,2068804686
2087684701,2293940305
651477617,2567809919
651477617,2949900144
651477617,2985817171
651477617,2340645138
651477617,2227869055
651477617,3034085606
651477617,2999460074
651477617,2983867426
651477617,2611706298
651477617,174103511
1971695360,2120987013
1971695360,2036816868
1971695360,2065919404
1971695360,2017303913
1971695360,2108428055
1971695360,2092840377
1971695360,2069091267
1971695360,2598773479
1971695360,2733760691
1971695360,1997234746
2050139065,2351055672
2050139065,1972442207
2050139065,2364693742
2050139065,1516513741
2050139065,2151070098
2050139065,1811558608
2050139065,3026734329
2050139065,1992680534
2050139065,1988996681
2050139065,1986622936
2049404860,2991063525
2049404860,2052716803
2049404860,2905616417
2049404860,2768564652
2049404860,2008009062
2049404860,2087684701
2049404860,2315251217
2049404860,2157826752
2049404860,2766458038
2049404860,1863800022
2963968475,2064583928
2963968475,2313196569
2963968475,3040122176
2963968475,3034146088
2963968475,3021662019
2963968475,2938902838
2963968475,2312712080
2963968475,1762922016
2963968475,2042071419
2963968475,3022435406
2802701183,2968431602
2802701183,3011359955
2802701183,2983484704
2802701183,2106233217
2802701183,3038570070
2802701183,2084732757
2802701183,2074643269
2802701183,3035943656
2802701183,2797666407
2802701183,2783693193
2081927521,2949448292
2081927521,2274002387
2081927521,2887691002
2081927521,2208764479
2081927521,2167273737
2081927521,2956108356
2081927521,2160282714
2081927521,2323836501
2081927521,2065097132
2081927521,2319524748
2078786448,2151070098
2078786448,2014216270
2078786448,2090000471
2078786448,1972442207
2078786448,1972317981
2078786448,1929548984
2078786448,2071108067
2078786448,2168609963
2078786448,2044137460
2078786448,1993138464
2025316407,2069091267
2025316407,2134483651
2025316407,2728037904
2025316407,1986568082
2025316407,1554006404
2025316407,2108428055
2025316407,2346447372
2025316407,2908924026
2025316407,3032978205
2025316407,2055216955
2073594025,2028618784
2073594025,3016050571
2073594025,2326047637
2073594025,2784857751
2073594025,2945750545
2073594025,2088547859
2073594025,2757854140
2073594025,2782032413
2073594025,3043552692
2073594025,2943498482
2151070098,2078786448
2151070098,2090000471
2151070098,1929548984
2151070098,1972442207
2151070098,1991829179
2151070098,2044137460
2151070098,2014216270
2151070098,2168609963
2151070098,2071108067
2151070098,2007921124
2147320013,3044537354
2147320013,2990099801
2147320013,2999239674
2147320013,3023832873
2147320013,2996557313
2147320013,3032019250
2147320013,2418310319
2147320013,2003627066
2147320013,2953559754
2147320013,2999115128
2924370385,2040231289
2924370385,3038426841
2924370385,2031454920
2924370385,3004540922
2924370385,2471998607
2924370385,3042560062
2924370385,3037612831
2924370385,2317456056
2924370385,2766458038
2924370385,2943021426
1991066503,2053484215
1991066503,2070848495
1991066503,2103636962
1991066503,2095948874
1991066503,1647458253
1991066503,2063465045
1991066503,2140008487
1991066503,2901513309
1991066503,1852844221
1991066503,2969413512
2743800013,2732105903
2743800013,2950305558
2743800013,2755135419
2743800013,2996006558
2743800013,2967272809
2743800013,2410465342
2743800013,2798329932
2743800013,2604399099
2743800013,2883384762
2743800013,2924799622
3011345566,3005029819
3011345566,2481950723
3011345566,3055557295
3011345566,3034065132
3011345566,3041139692
3011345566,2783338095
3011345566,1999286316
3011345566,2989994034
3011345566,2889888316
3011345566,1653645558
2332080898,2905175221
2332080898,2905149203
2332080898,2938068879
2332080898,3037456731
2332080898,2760944227
2332080898,3047830841
2332080898,3004569837
2332080898,2937322380
2332080898,2943349413
2332080898,2108935938
2091123047,3031146615
2091123047,2146945149
2091123047,76305614
2091123047,2080744641
2091123047,2096819357
2091123047,1977268240
2091123047,2045551715
2091123047,2114283483
2091123047,2001596767
2091123047,2078076070
2033851106,2980932368
2033851106,1966357947
2033851106,2962901856
2033851106,2800318042
2033851106,1489260050
2033851106,2956105474
2033851106,3008367140
2033851106,2955321417
2033851106,2740428545
2033851106,2117047954
2607906563,2159981908
2607906563,3034027410
2607906563,2951596838
2607906563,3036910473
2607906563,2111507945
2607906563,3033763468
2607906563,1085730058
2607906563,3007154278
2607906563,1588558377
2607906563,2949861795
2910172717,2902256274
2910172717,3015131281
2910172717,2962901856
2910172717,2609215400
2910172717,2810517716
2910172717,2924436280
2910172717,2740428545
2910172717,2904139687
2910172717,2469824976
2910172717,2941944701
1006494919,2039282471
1006494919,3015903656
1006494919,2910225532
1006494919,2960121588
1006494919,3026160231
1006494919,2974162965
1006494919,3047374324
1006494919,3003338497
1006494919,2904832916
1006494919,3022818210
1976357293,2589728839
1976357293,2031342795
1976357293,2474855329
1976357293,2469578985
1976357293,2062361362
1976357293,2749930905
1976357293,2546854138
1976357293,2106183537
1976357293,1976936419
1976357293,2362978374
2011482680,2105256494
2011482680,2159146809
2011482680,2086407354
2011482680,959101164
2011482680,2971547871
2011482680,2029374515
2011482680,1510648701
2011482680,2969415131
2011482680,1988940318
2011482680,2157961843
2224468994,2188594517
2224468994,2029770700
2224468994,2974162965
2224468994,2963091157
2224468994,3007132118
2224468994,2753117207
2224468994,2999608677
2224468994,2969803567
2224468994,2240489967
2224468994,2023294052
2333900873,2273718100
2333900873,2901426845
2333900873,2932121501
2333900873,2043066370
2333900873,2593816498
2333900873,2519583169
2333900873,2081638360
2333900873,1505986080
2333900873,2734120642
2333900873,2330158936
2120987013,2108428055
2120987013,1971695360
2120987013,2075694535
2120987013,2087962303
2120987013,1569303211
2120987013,2023793929
2120987013,2075384697
2120987013,2891296889
2120987013,2017303913
2120987013,2069091267
2625555835,2991437537
2625555835,3005465524
2625555835,3017576514
2625555835,2807973346
2625555835,3044026657
2625555835,3034065132
2625555835,2767312864
2625555835,2800379732
2625555835,2035654630
2625555835,2942720464
2318253292,2207835995
2318253292,2135600606
2318253292,2768130828
2318253292,2036357860
2318253292,2693466558
2318253292,165659547
2318253292,2201223472
2318253292,2767144169
2318253292,2756549737
2318253292,1978852936
2751368487,3022940369
2751368487,2890995042
2751368487,2802009584
2751368487,2768988435
2751368487,2580167980
2751368487,2753492650
2751368487,2965737630
2751368487,2889353676
2751368487,2146798787
2751368487,2052194488
2002067241,1656559290
2002067241,1972442207
2002067241,2006414078
2002067241,2028925393
2002067241,1999355249
2002067241,2588746028
2002067241,2168609963
2002067241,2974994267
2002067241,2553329223
2002067241,2076302024
2037103971,1985464899
2037103971,2116164413
2037103971,2108428055
2037103971,2198184015
2037103971,3009921445
2037103971,2910817942
2037103971,3030161737
2037103971,2075694535
2037103971,2604051242
2037103971,2029206023
1598942639,6022290
1598942639,3003685589
1598942639,2965737630
1598942639,2898364746
1598942639,2019391792
1598942639,2751368487
1598942639,2009091748
1598942639,3012283937
1598942639,2790437895
1598942639,2887436217
2788235048,1505986080
2788235048,963422139
2788235048,2593666313
2788235048,2047708354
2788235048,2315683732
2788235048,2029067769
2788235048,2018488903
2788235048,2107060530
2788235048,2944509982
2788235048,2005684272
2769670129,176107497
2769670129,2552421666
2769670129,2615511538
2769670129,3007018937
2769670129,2769843861
2769670129,2952427240
2769670129,2889536020
2769670129,2024814977
2769670129,3035869051
2769670129,2999864926
2084621721,2753276831
2084621721,2899298125
2084621721,1875613904
2084621721,2088796307
2084621721,2991201953
2084621721,2003965816
2084621721,2962487198
2084621721,2117485795
2084621721,2911320438
2084621721,1493419873
1981709871,2891296889
1981709871,2135678509
1981709871,2055216955
1981709871,3010280025
1981709871,2013741388
1981709871,1976065025
1981709871,1998802214
1981709871,855885016
1981709871,2997957638
1981709871,2021117254
2784117065,3047438096
2784117065,1995698352
2784117065,2945773393
2784117065,2092580500
2784117065,3046340454
2784117065,3020960904
2784117065,2969895077
2784117065,2296706733
2784117065,2166639825
2784117065,2615511538
2038062252,3026734329
